Time_s,Channel_0
6.482788,-5.49404135194934
6.483253,-5.494209201190204
6.483719,-5.494209201190204
6.484184,-5.494209201190204
6.484650,-5.494209201190204
6.485115,-5.49404135194934
6.485581,-5.494209201190204
6.486046,-5.494209201190204
6.486512,-5.49404135194934
6.486977,-5.494209201190204
6.487443,-5.494377050431067
6.487908,-5.49404135194934
6.488374,-5.494377050431067
6.488839,-5.494209201190204
6.489305,-5.494209201190204
6.489770,-5.494377050431067
6.490236,-5.395345998321507
6.490701,-5.0002288853284504
6.491167,-4.592355230029755
6.491632,-4.161654077973601
6.492098,-3.7418631265735867
6.492563,-3.340871290150301
6.493029,-2.948271915770199
6.493494,-2.5551689936675057
6.493960,-2.1654230563820858
6.494425,-1.7896086060883498
6.494891,-1.4242008087281604
6.495356,-1.0522468909742884
6.495822,-0.6843213550011443
6.496288,-0.33687342641336687
6.496753,-0.007721065079728388
6.497219,0.3130388342107271
6.497684,0.6275883115892271
6.498150,0.9352559700923171
6.498615,1.2283207446402684
6.499081,1.5047684443427176
6.499546,1.7649347676813916
6.500012,2.0210727092393377
6.500477,2.2725108720531013
6.500943,2.5115281910429537
6.501408,2.734431982909895
6.501874,2.9519645990692
6.502339,3.1621118486305027
6.502805,3.362859540703441
6.503270,3.559243152513924
6.503736,3.744884412909133
6.504201,3.916090638590066
6.504667,4.084275577935454
6.505132,4.248432135500114
6.505598,4.392782482642862
6.506063,4.519005111772334
6.506529,4.629114213778896
6.506994,4.723109788662546
6.507460,4.805691615167468
6.507925,4.888944838635843
6.508391,4.971526665140764
6.508856,5.040344853894866
6.509322,5.0930495155260544
6.509787,5.135347524223698
6.510253,5.171602960250247
6.510719,5.205844205386435
6.511184,5.232028686961166
6.511650,5.246799420157169
6.512115,5.261234454871443
6.512581,5.274326695658807
6.513046,5.266941329060807
6.513512,5.244113832303349
6.513977,5.2159151598382545
6.514443,5.186709391927977
6.514908,5.153475242236973
6.515374,5.120912489509423
6.515839,5.088349736781872
6.516305,5.055451285572595
6.516770,5.017517357137407
6.517236,4.970519569695583
6.517701,4.9252002746623935
6.518167,4.894316014343481
6.518632,4.872831311512931
6.519098,4.843961242084383
6.519563,4.807370107576104
6.520029,4.779171435111009
6.520494,4.758693827725642
6.520960,4.738551918822003
6.521425,4.722438391699092
6.521891,4.702967879758907
6.522356,4.666712443732356
6.522822,4.620386053253986
6.523287,4.579430838483253
6.523753,4.548210879682612
6.524219,4.526054779888609
6.524684,4.508598458838788
6.525150,4.486106660563057
6.525615,4.451194018463417
6.526081,4.400671396963454
6.526546,4.337056534676127
6.527012,4.2799877927824825
6.527477,4.241046768902113
6.527943,4.2074769207293805
6.528408,4.170550087739375
6.528874,4.137483787289234
6.529339,4.112138551918822
6.529805,4.103410391393911
6.530270,4.11985961699855
6.530736,4.135637445639735
6.531201,4.0973678187228195
6.531667,3.9906157015335313
6.532132,3.848279545281147
6.532598,3.6884870679789428
6.533063,3.518623636224918
6.533529,3.328618295567254
6.533994,3.0802014190890366
6.534460,2.7626306553749904
6.534925,2.419546807049668
6.535391,2.1859006637674523
6.535856,2.0868696116578924
6.536322,2.04457160296025
6.536787,2.0143587396047913
6.537253,2.0435645075150686
6.537719,2.136217288471809
6.538184,2.118760967421988
6.538650,1.6195773250934613
6.539115,0.989135576409552
6.539581,0.7632104982070649
6.540046,1.1556420233463036
6.540512,1.9250629434653237
6.540977,3.0365606164644845
6.541443,4.132616159304187
6.541908,4.352162966353856
6.542374,3.7502555886167697
6.542839,2.6585641260395207
6.543305,1.708873121232929
6.543770,1.2976424811169605
6.544236,1.1529564354924848
6.544701,1.0337834744792858
6.545167,0.8139009689478903
6.545632,0.40535591668574045
6.546098,-0.26738384069581134
6.546563,-2.5543297474631874
6.547029,-5.458121614404517
6.547494,-5.491020065613794
6.547960,-5.492698558022431
6.548425,-5.493537804226749
6.548891,-5.493537804226749
6.549356,-5.493873502708476
6.549822,-5.493873502708476
6.550287,-5.49404135194934
6.550753,-5.493873502708476
6.551218,-5.494209201190204
6.551684,-5.494377050431067
6.552150,-5.494209201190204
6.552615,-5.494209201190204
6.553081,-5.49454489967193
6.553546,-5.494377050431067
6.554012,-5.494377050431067
6.554477,-5.494377050431067
6.554943,-5.494377050431067
6.555408,-5.494209201190204
6.555874,-5.49454489967193
6.556339,-5.494377050431067
6.556805,-5.494377050431067
6.557270,-2.5182421606775005
6.557736,1.0791027695124742
6.558201,4.284687571526665
6.558667,5.48715953307393
6.559132,5.490516517891203
6.559598,5.4918593118181125
6.560063,5.4918593118181125
6.560529,5.492530708781567
6.560994,5.4923628595407035
6.561460,5.492195010299839
6.561925,5.4918593118181125
6.562391,5.492530708781567
6.562856,5.493034256504157
6.563322,5.492530708781567
6.563787,5.492530708781567
6.564253,5.492530708781567
6.564718,5.492530708781567
6.565184,5.4918593118181125
6.565650,5.4928664072632944
6.566115,5.493202105745021
6.566581,5.492530708781567
6.567046,5.492530708781567
6.567512,5.4918593118181125
6.567977,5.4918593118181125
6.568443,5.492530708781567
6.568908,5.493202105745021
6.569374,5.492530708781567
6.569839,5.492530708781567
6.570305,5.492530708781567
6.570770,5.4928664072632944
6.571236,5.493202105745021
6.571701,5.493202105745021
6.572167,5.492530708781567
6.572632,5.493202105745021
6.573098,5.492530708781567
6.573563,5.492530708781567
6.574029,5.4928664072632944
6.574494,5.4928664072632944
6.574960,5.4928664072632944
6.575425,5.4928664072632944
6.575891,5.492530708781567
6.576356,5.493202105745021
6.576822,5.493202105745021
6.577287,5.492530708781567
6.577753,5.492530708781567
6.578218,5.493202105745021
6.578684,5.492530708781567
6.579150,5.493202105745021
6.579615,5.493202105745021
6.580081,5.492530708781567
6.580546,5.493202105745021
6.581012,5.493202105745021
6.581477,5.493202105745021
6.581943,5.492530708781567
6.582408,5.493202105745021
6.582874,5.493202105745021
6.583339,5.4928664072632944
6.583805,5.4928664072632944
6.584270,5.492530708781567
6.584736,5.492530708781567
6.585201,5.492530708781567
6.585667,5.493202105745021
6.586132,5.493202105745021
6.586598,5.4928664072632944
6.587063,5.492530708781567
6.587529,5.4529182879377425
6.587994,5.4106202792401
6.588460,5.363622491798276
6.588925,5.294468604562447
6.589391,5.228671702143893
6.589856,2.48198672465095
6.590322,2.3312581063553823
6.590787,2.869047074082551
6.591253,2.7109330891889827
6.591718,2.1442740520332646
6.592184,1.6860456244754711
6.592649,1.4037232013427938
6.593115,1.1613488975356678
6.593581,0.8941329060807202
6.594046,0.6225528343633172
6.594512,0.37094682230868997
6.594977,0.14015411612115664
6.595443,-0.07570000762951096
6.595908,-0.28014038300144956
6.596374,-0.47283131151293206
6.596839,-0.6534370946822308
6.597305,-0.8212863355458915
6.597770,-0.9777218280308233
6.598236,-1.1229114213778897
6.598701,-1.2575265125505455
6.599167,-1.3825741969939724
6.599632,-1.497047379262989
6.600098,-1.6022888532845043
6.600563,-1.6988021667811093
6.601029,-1.7864194705119405
6.601494,-1.865644312199588
6.601960,-1.9368123903257797
6.602425,-2.000930800335698
6.602891,-2.0578316929884797
6.603356,-2.10785076676585
6.603822,-2.1518272678721297
6.604287,-2.1892576485847255
6.604753,-2.2211490043488213
6.605218,-2.246997787441825
6.605684,-2.2684824902723735
6.606149,-2.2857709620813305
6.606615,-2.2980239566643776
6.607081,-2.30641641870756
6.607546,-2.311116197451743
6.608012,-2.312458991378653
6.608477,-2.3104448004882885
6.608943,-2.3047379262989236
6.609408,-2.296345464255741
6.609874,-2.285099565117876
6.610339,-2.2713359273670557
6.610805,-2.2560616464484626
6.611270,-2.238605325398642
6.611736,-2.2194705119401847
6.612201,-2.197985809109636
6.612667,-2.1711299305714507
6.613132,-2.142595559624628
6.613598,-2.1164110780498966
6.614063,-2.092576485847257
6.614529,-2.067399099717708
6.614994,-2.0405432211795222
6.615460,-2.0130159456778824
6.615925,-1.9859922178988325
6.616391,-1.9579613946746015
6.616856,-1.929427023727779
6.617322,-1.9005569542992296
6.617787,-1.8716868848706796
6.618253,-1.8419775692378115
6.618718,-1.812603952086671
6.619184,-1.783062485694667
6.619649,-1.75385671778439
6.620115,-1.7249866483558403
6.620580,-1.6961165789272905
6.621046,-1.6670786602578773
6.621512,-1.638544289311055
6.621977,-1.6110170138094146
6.622443,-1.5839932860303654
6.622908,-1.5566338597695886
6.623374,-1.5296101319905395
6.623839,-1.5032578011749445
6.624305,-1.4769054703593498
6.624770,-1.4512245365072098
6.625236,-1.425879301136797
6.625701,-1.4010376134889753
6.626167,-1.3772030212863355
6.626632,-1.3540398260471505
6.627098,-1.3313801785305561
6.627563,-1.3093919279774167
6.628029,-1.2927748531319143
6.628494,-1.2880750743877316
6.628960,-1.1365072098878461
6.629425,1.7129015030136567
6.629891,5.464332036316472
6.630356,5.492195010299839
6.630822,5.493202105745021
6.631287,5.493202105745021
6.631753,5.493202105745021
6.632218,5.493873502708476
6.632684,5.493202105745021
6.633149,5.493202105745021
6.633615,5.493202105745021
6.634080,5.493202105745021
6.634546,5.492530708781567
6.635012,5.493202105745021
6.635477,5.493202105745021
6.635943,5.493202105745021
6.636408,5.45694666971847
6.636874,2.404776073853666
6.637339,-4.106431677729457
6.637805,-5.4854810406652925
6.638270,-5.491020065613794
6.638736,-5.492027161058976
6.639201,-5.492530708781567
6.639667,-5.493034256504157
6.640132,-5.493034256504157
6.640598,-5.493202105745021
6.641063,-5.493202105745021
6.641529,-5.493202105745021
6.641994,-5.493369954985885
6.642460,-5.493202105745021
6.642925,-5.493369954985885
6.643391,-5.493537804226749
6.643856,-5.493369954985885
6.644322,-5.493369954985885
6.644787,-5.493369954985885
6.645253,-5.493537804226749
6.645718,-5.493705653467612
6.646184,-5.493537804226749
6.646649,-5.493537804226749
6.647115,-5.493369954985885
6.647580,-5.493705653467612
6.648046,-5.493537804226749
6.648512,-5.493537804226749
6.648977,-5.493705653467612
6.649443,-5.493369954985885
6.649908,-5.493537804226749
6.650374,-5.493537804226749
6.650839,-5.493537804226749
6.651305,-5.493705653467612
6.651770,-5.493537804226749
6.652236,-5.493537804226749
6.652701,-5.493537804226749
6.653167,-5.493537804226749
6.653632,-5.493537804226749
6.654098,-5.493537804226749
6.654563,-5.493537804226749
6.655029,-5.493537804226749
6.655494,-5.493705653467612
6.655960,-5.493705653467612
6.656425,-5.493537804226749
6.656891,-5.493537804226749
6.657356,-5.493537804226749
6.657822,-5.493705653467612
6.658287,-5.493537804226749
6.658753,-5.493537804226749
6.659218,-5.493705653467612
6.659684,-5.493537804226749
6.660149,-5.493873502708476
6.660615,-5.493537804226749
6.661080,-5.493537804226749
6.661546,-5.493705653467612
6.662011,-5.493537804226749
6.662477,-5.493537804226749
6.662943,-5.493705653467612
6.663408,-5.493705653467612
6.663874,-5.493537804226749
6.664339,-5.493705653467612
6.664805,-5.493705653467612
6.665270,-5.493705653467612
6.665736,-5.493537804226749
6.666201,-5.493537804226749
6.666667,-5.493537804226749
6.667132,-5.493537804226749
6.667598,-5.465003433279927
6.668063,-4.912947280079347
6.668529,-4.380361638818951
6.668994,-3.8622110322728314
6.669460,-3.362355992980849
6.669925,-2.8834821087968256
6.670391,-2.4265964751659417
6.670856,-1.9923704890516518
6.671322,-1.5792935072861827
6.671787,-1.1858548867017624
6.672253,-0.8108796826123444
6.672718,-0.45336079957274733
6.673184,-0.11296253910124363
6.673649,0.21199359121080338
6.674115,0.519829098954757
6.674580,0.6007324330510413
6.675046,-0.09231708247501334
6.675511,-1.4134584573128863
6.675977,-2.8442053864347296
6.676443,-4.129594872968643
6.676908,-5.298664835584038
6.677374,-5.491523613336385
6.677839,-5.493369954985885
6.678305,-5.493873502708476
6.678770,-5.493873502708476
6.679236,-5.49404135194934
6.679701,-5.494209201190204
6.680167,-5.494209201190204
6.680632,-5.494209201190204
6.681098,-5.494209201190204
6.681563,-5.494209201190204
6.682029,-5.494377050431067
6.682494,-5.494209201190204
6.682960,-5.494377050431067
6.683425,-5.494209201190204
6.683891,-5.494377050431067
6.684356,-5.494377050431067
6.684822,-5.49454489967193
6.685287,-5.494377050431067
6.685753,-5.494209201190204
6.686218,-5.494377050431067
6.686684,-5.494209201190204
6.687149,-4.937788967727169
6.687615,-4.330006866559853
6.688080,-3.7633478294041356
6.688546,-3.218341344319829
6.689011,-2.639597161821927
6.689477,-2.0868696116578924
6.689943,-1.6249485008010986
6.690408,-1.164705882352941
6.690874,-0.5770656900892653
6.691339,-0.01560997940032044
6.691805,0.4112306401159686
6.692270,0.7660639353017472
6.692736,1.1395284962233918
6.693201,1.574258030060273
6.693667,2.0133516441596093
6.694132,2.4222323949034865
6.694598,2.8163424124513616
6.695063,3.192996108949416
6.695529,3.5273517967498282
6.695994,3.8019531548027774
6.696460,3.9822232394903487
6.696925,4.084611276417182
6.697391,4.216876478217746
6.697856,4.3994964522774085
6.698322,4.602594033722438
6.698787,4.804348821240558
6.699253,4.988982986190585
6.699718,4.940978103303578
6.700184,2.9529716945143814
6.700649,-0.6403448538948654
6.701115,-3.0567025253681237
6.701580,-3.2863202868696115
6.702046,-2.4423743038071257
6.702511,-1.6021210040436409
6.702977,-0.9001754787518118
6.703442,-0.18345922026398107
6.703908,0.5158007171740291
6.704374,1.1203936827649348
6.704839,1.6393835355153732
6.705305,2.1489738307774466
6.705770,2.627008468757152
6.706236,3.0758373388265814
6.706701,3.5226520180056453
6.707167,3.9808804455634386
6.707632,4.486106660563057
6.708098,5.050751506828412
6.708563,5.486488136110475
6.709029,5.491187914854658
6.709494,5.4918593118181125
6.709960,5.492195010299839
6.710425,5.145418478675517
6.710891,5.197787441824978
6.711356,5.491187914854658
6.711822,5.492530708781567
6.712287,5.492530708781567
6.712753,5.4928664072632944
6.713218,5.492530708781567
6.713684,5.493034256504157
6.714149,5.493202105745021
6.714615,5.493202105745021
6.715080,5.4928664072632944
6.715546,5.492530708781567
6.716011,5.492530708781567
6.716477,5.493034256504157
6.716942,5.493202105745021
6.717408,5.493202105745021
6.717874,5.492530708781567
6.718339,5.492530708781567
6.718805,5.4928664072632944
6.719270,5.492530708781567
6.719736,5.4928664072632944
6.720201,5.492530708781567
6.720667,5.492530708781567
6.721132,5.492530708781567
6.721598,5.492530708781567
6.722063,5.492530708781567
6.722529,5.492530708781567
6.722994,5.492530708781567
6.723460,5.492530708781567
6.723925,5.492530708781567
6.724391,5.492530708781567
6.724856,5.493034256504157
6.725322,5.492530708781567
6.725787,5.492530708781567
6.726253,5.492530708781567
6.726718,5.492530708781567
6.727184,5.4928664072632944
6.727649,5.493202105745021
6.728115,5.4928664072632944
6.728580,5.4928664072632944
6.729046,5.492530708781567
6.729511,5.4928664072632944
6.729977,5.4918593118181125
6.730442,5.492195010299839
6.730908,5.493202105745021
6.731374,5.492530708781567
6.731839,5.4918593118181125
6.732305,5.492530708781567
6.732770,5.4928664072632944
6.733236,5.493202105745021
6.733701,5.493202105745021
6.734167,5.4928664072632944
6.734632,5.492530708781567
6.735098,5.492530708781567
6.735563,5.4435187304493775
6.736029,5.303196765087358
6.736494,5.144747081712062
6.736960,4.973540856031128
6.737425,4.801663233386739
6.737891,4.643213550011444
6.738356,4.508934157320515
6.738822,4.384725719081406
6.739287,4.256153200579843
6.739753,4.1812924391546495
6.740218,4.317586022735942
6.740684,4.435751888303959
6.741149,4.311207751583124
6.741615,4.021164263370718
6.742080,3.6186617837796597
6.742546,2.995269703212024
6.743011,2.4994430457007706
6.743477,2.3312581063553823
6.743942,2.320851453421836
6.744408,2.285603112840467
6.744873,2.197985809109636
6.745339,2.0919050888838027
6.745805,1.9935454337376974
6.746270,1.9143205920500495
6.746736,1.834592202639811
6.747201,1.7192797741664758
6.747667,1.550591287098497
6.748132,1.3446402685587853
6.748598,1.13852140077821
6.749063,0.9438162813763636
6.749529,0.67861448081178
6.749994,0.1675135423819333
6.750460,-0.36675059128709847
6.750925,-0.6185244525825895
6.751391,-0.5681696803234914
6.751856,-0.37749294270237277
6.752322,-0.1722133211261158
6.752787,0.02333104448004883
6.753253,0.23549248493171587
6.753718,0.4503395132372015
6.754184,0.6252384222171359
6.754649,0.7610284580758372
6.755115,0.8847333485923551
6.755580,1.000549324788281
6.756046,1.1022659647516593
6.756511,1.1986114290074006
6.756977,1.2880750743877316
6.757442,1.362096589608606
6.757908,1.4188296330205232
6.758373,1.452735179674983
6.758839,1.4688487067978944
6.759305,1.4735484855420766
6.759770,1.4691844052796215
6.760236,1.456595712214847
6.760701,1.43930724040589
6.761167,1.4257114518959333
6.761632,1.415640497444114
6.762098,1.405065995269703
6.762563,1.4033875028610665
6.763029,1.4221866178377964
6.763494,1.4473640039673457
6.763960,1.4507209887846189
6.764425,1.4231937132829784
6.764891,1.3746852826733806
6.765356,1.3278553444724193
6.765822,1.311741817349508
6.766287,1.3382619974059662
6.766753,1.3627679865720606
6.767218,1.3506828412298773
6.767684,1.305699244678416
6.768149,1.2321812771801328
6.768615,1.1469138628213928
6.769080,1.0660105287251087
6.769546,0.9988708323796446
6.770011,0.9512016479743648
6.770477,0.9167925535973143
6.770942,0.8838941023880368
6.771408,0.8417639429312581
6.771873,0.7900663767452505
6.772339,0.7378652628366522
6.772805,0.703791866941329
6.773270,0.6814679179064621
6.773736,0.6517586022735942
6.774201,0.6047608148317694
6.774667,0.5456778820477607
6.775132,0.5027084763866636
6.775598,0.48693064774547945
6.776063,0.46947432669565886
6.776529,0.4221408407721065
6.776994,0.37514305333028153
6.777460,0.36607919432364383
6.777925,0.3684290836957351
6.778391,0.3583581292439155
6.778856,0.3556725413900969
6.779322,0.3623865110246433
6.779787,0.3476157778286411
6.780253,0.30548561837186233
6.780718,0.2626840619516289
6.781184,0.24422064545662625
6.781649,0.24925612268253605
6.782115,0.2589913786526284
6.782580,0.25395590142671853
6.783046,0.231464103150988
6.783511,0.1965514610513466
6.783977,0.16130312046997786
6.784442,0.13679713130388343
6.784908,0.12269779507133592
6.785373,0.10171663996337835
6.785839,0.06747539482719157
6.786304,0.03608758678568704
6.786770,0.0050354772259098195
6.787236,-0.03205920500495917
6.787701,-0.05874723430228122
6.788167,-0.062272068360418105
6.788632,-0.05488670176241703
6.789098,-0.056061646448462656
6.789563,-0.06596475165941862
6.790029,-0.07100022888532845
6.790494,-0.0528725108720531
6.790960,-0.02333104448004883
6.791425,-0.03927672236209659
6.791891,-0.12689402609292744
6.792356,-0.2375066758220798
6.792822,-0.26771953917753877
6.793287,-0.20796520943007551
6.793753,-0.15794613565270463
6.794218,-0.1552605477988861
6.794684,-0.16331731136034178
6.795149,-0.15828183413443195
6.795615,-0.1445181963836118
6.796080,-0.1279011215381094
6.796546,-0.09449912260624094
6.797011,-0.050522621499961846
6.797477,-0.019638361181048294
6.797942,-0.01376363775082017
6.798408,-0.02366674296177615
6.798873,-0.02887006942854963
6.799339,-0.019974059662775615
6.799804,0.0016784924086366065
6.800270,0.01326009002822919
6.800736,-0.027695124742504008
6.801201,-0.11967650873579004
6.801667,-0.21568627450980396
6.802132,-0.26469825284199283
6.802598,-0.2724193179217212
6.803063,-0.24858472571908144
6.803529,-0.2183718623636225
6.803994,-0.20964370183871214
6.804460,-0.20863660639353018
6.804925,-0.1901731898985275
6.805391,-0.14518959334706644
6.805856,-0.09752040894178682
6.806322,-0.09835965514610515
6.806787,-0.18228427557793545
6.807253,-0.3103532463569085
6.807718,-0.4374151216906996
6.808184,-0.5669947356374456
6.808649,-0.7252765697718776
6.809115,-0.9320668345159074
6.809580,-1.1573205157549402
6.810046,-1.4483710994125274
6.810511,-1.8549019607843136
6.810977,-2.2632791638056
6.811442,-2.5548332951857784
6.811908,-2.749874113069352
6.812373,-2.9449149309529257
6.812839,-3.2002136263065535
6.813304,-3.4194247348744944
6.813770,-3.4647440299076826
6.814236,-3.3574883649958034
6.814701,-3.207934691386282
6.815167,-3.01390096894789
6.815632,-1.8743724727244981
6.816098,-0.01560997940032044
6.816563,1.1559777218280307
6.817029,1.3276874952315556
6.817494,1.5695582513160908
6.817960,2.1590447852292662
6.818425,2.374563210498207
6.818891,1.7854123750667583
6.819356,0.6124818799114976
6.819822,-0.5960326543068589
6.820287,-1.9747463187609675
6.820753,-3.7438773174639506
6.821218,-4.666376745250629
6.821684,-5.2667734798199435
6.822149,-5.490348668650339
6.822615,-5.492698558022431
6.823080,-5.493369954985885
6.823546,-5.493873502708476
6.824011,-5.493873502708476
6.824477,-5.49404135194934
6.824942,-5.493873502708476
6.825408,-5.493873502708476
6.825873,-5.493873502708476
6.826339,-5.49404135194934
6.826804,-5.494209201190204
6.827270,-5.494209201190204
6.827735,-5.494209201190204
6.828201,-5.494209201190204
6.828667,-5.494209201190204
6.829132,-5.494377050431067
6.829598,-5.494209201190204
6.830063,-5.494377050431067
6.830529,-5.49454489967193
6.830994,-5.494377050431067
6.831460,-5.494377050431067
6.831925,-5.494377050431067
6.832391,-5.494377050431067
6.832856,-5.494209201190204
6.833322,-5.494209201190204
6.833787,-5.494377050431067
6.834253,-5.494377050431067
6.834718,-5.49454489967193
6.835184,-5.494377050431067
6.835649,-5.494377050431067
6.836115,-5.494377050431067
6.836580,-5.494377050431067
6.837046,-5.494209201190204
6.837511,-2.96253910124361
6.837977,0.26503395132372015
6.838442,3.189639124132143
6.838908,5.450904097047379
6.839373,5.489845120927748
6.839839,5.491187914854658
6.840304,5.4918593118181125
6.840770,5.4918593118181125
6.841235,5.491691462577248
6.841701,5.4918593118181125
6.842167,5.492530708781567
6.842632,5.4923628595407035
6.843098,5.492195010299839
6.843563,5.492530708781567
6.844029,5.492530708781567
6.844494,5.4918593118181125
6.844960,5.4918593118181125
6.845425,5.492530708781567
6.845891,5.492530708781567
6.846356,5.4928664072632944
6.846822,5.492530708781567
6.847287,5.492530708781567
6.847753,5.492530708781567
6.848218,5.492530708781567
6.848684,5.492530708781567
6.849149,5.493202105745021
6.849615,5.493202105745021
6.850080,5.4928664072632944
6.850546,5.492530708781567
6.851011,5.4928664072632944
6.851477,5.492530708781567
6.851942,5.4928664072632944
6.852408,5.493202105745021
6.852873,5.4928664072632944
6.853339,5.492530708781567
6.853804,5.492530708781567
6.854270,5.492530708781567
6.854735,5.4923628595407035
6.855201,5.493034256504157
6.855667,5.493202105745021
6.856132,5.492530708781567
6.856598,5.493034256504157
6.857063,5.493202105745021
6.857529,5.492530708781567
6.857994,5.493202105745021
6.858460,5.493034256504157
6.858925,5.493202105745021
6.859391,5.493202105745021
6.859856,5.493202105745021
6.860322,5.493034256504157
6.860787,5.493202105745021
6.861253,5.4928664072632944
6.861718,5.4928664072632944
6.862184,5.4928664072632944
6.862649,5.493202105745021
6.863115,5.493202105745021
6.863580,5.493202105745021
6.864046,5.493202105745021
6.864511,5.493202105745021
6.864977,5.4928664072632944
6.865442,5.493034256504157
6.865908,5.493202105745021
6.866373,5.493202105745021
6.866839,5.493202105745021
6.867304,5.4928664072632944
6.867770,5.4928664072632944
6.868235,5.492530708781567
6.868701,5.492530708781567
6.869166,2.9620355535210194
6.869632,2.858640421149004
6.870098,3.4038147554741744
6.870563,3.2467078660257878
6.871029,2.690119783321889
6.871494,2.24632639047837
6.871960,1.9750820172426946
6.872425,1.7405966277561609
6.872891,1.4795910582131684
6.873356,1.2137178606851302
6.873822,0.966475928892958
6.874287,0.7390402075226977
6.874753,0.5248645761806667
6.875218,0.3207598992904554
6.875684,0.12739757381551842
6.876149,-0.05387960631723506
6.876615,-0.22374303807125961
6.877080,-0.3831998168917372
6.877546,-0.5319142442969406
6.878011,-0.6705577172503242
6.878477,-0.8004730296787975
6.878942,-0.9206530861371787
6.879408,-1.0316014343480582
6.879873,-1.1343251697566186
6.880339,-1.2283207446402684
6.880804,-1.3149309529259174
6.881270,-1.3939879453727018
6.881735,-1.4663309681849395
6.882201,-1.5312886243991761
6.882666,-1.5903715571831847
6.883132,-1.6429083695735103
6.883598,-1.6894026092927443
6.884063,-1.7303578240634772
6.884529,-1.7667811093308916
6.884994,-1.79833676661326
6.885460,-1.8246890974288548
6.885925,-1.8466773479819942
6.886391,-1.8648050659952697
6.886856,-1.8787365529869537
6.887322,-1.8888075074387733
6.887787,-1.895689326314183
6.888253,-1.89921416037232
6.888718,-1.9002212558175016
6.889184,-1.898878461890593
6.889649,-1.8946822308690014
6.890115,-1.8878004119935914
6.890580,-1.878904402227817
6.891046,-1.8690012970168612
6.891511,-1.8567483024338138
6.891977,-1.8424811169604027
6.892442,-1.8260318913557638
6.892908,-1.8089112687876707
6.893373,-1.7911192492561223
6.893839,-1.7723201342793926
6.894304,-1.752849622339208
6.894770,-1.732036316472114
6.895235,-1.712230106050202
6.895701,-1.7021591515983825
6.896166,-1.7061875333791103
6.896632,-1.6862134737163343
6.897098,0.2099794003204395
6.897563,4.957427328908217
6.898029,5.49085221637293
6.898494,5.4928664072632944
6.898960,5.493202105745021
6.899425,5.493873502708476
6.899891,5.493873502708476
6.900356,5.494209201190204
6.900822,5.493873502708476
6.901287,5.493873502708476
6.901753,5.493873502708476
6.902218,5.492530708781567
6.902684,5.493202105745021
6.903149,5.486152437628748
6.903615,5.447547112230106
6.904080,5.384435797665369
6.904546,5.344151979858091
6.905011,5.313939116502632
6.905477,5.247470817120623
6.905942,0.8830548561837185
6.906408,-5.1744563973449305
6.906873,-5.487998779278247
6.907339,-5.4913557640955215
6.907804,-5.492195010299839
6.908270,-5.492698558022431
6.908735,-5.4928664072632944
6.909201,-5.493034256504157
6.909666,-5.493034256504157
6.910132,-5.493034256504157
6.910597,-5.493034256504157
6.911063,-5.493369954985885
6.911529,-5.493369954985885
6.911994,-5.493369954985885
6.912460,-5.493537804226749
6.912925,-5.493369954985885
6.913391,-5.493369954985885
6.913856,-5.493202105745021
6.914322,-5.493369954985885
6.914787,-5.493537804226749
6.915253,-5.493705653467612
6.915718,-5.493537804226749
6.916184,-5.493369954985885
6.916649,-5.493705653467612
6.917115,-5.493705653467612
6.917580,-5.493537804226749
6.918046,-5.493873502708476
6.918511,-5.493537804226749
6.918977,-5.493369954985885
6.919442,-5.493705653467612
6.919908,-5.493537804226749
6.920373,-5.493537804226749
6.920839,-5.493537804226749
6.921304,-5.493537804226749
6.921770,-5.493705653467612
6.922235,-5.493705653467612
6.922701,-5.493537804226749
6.923166,-5.493537804226749
6.923632,-5.493537804226749
6.924097,-5.493537804226749
6.924563,-5.493537804226749
6.925029,-5.493705653467612
6.925494,-5.493705653467612
6.925960,-5.493705653467612
6.926425,-5.493537804226749
6.926891,-5.493705653467612
6.927356,-5.493537804226749
6.927822,-5.493705653467612
6.928287,-5.493537804226749
6.928753,-5.493537804226749
6.929218,-5.493537804226749
6.929684,-5.493705653467612
6.930149,-5.493705653467612
6.930615,-5.493705653467612
6.931080,-5.493873502708476
6.931546,-5.493705653467612
6.932011,-5.493537804226749
6.932477,-5.493705653467612
6.932942,-5.493705653467612
6.933408,-5.493705653467612
6.933873,-5.493705653467612
6.934339,-5.493705653467612
6.934804,-5.493705653467612
6.935270,-5.493537804226749
6.935735,-5.493537804226749
6.936201,-5.493537804226749
6.936666,-5.493369954985885
6.937132,-5.052094300755321
6.937597,-4.513130388342106
6.938063,-3.988769359884032
6.938529,-3.4827038986800947
6.938994,-2.9989623865110246
6.939460,-2.537712672617685
6.939925,-2.0964370183871215
6.940391,-1.6753032730601967
6.940856,-1.2758220798046847
6.941322,-0.897154192416266
6.941787,-0.537621118486305
6.942253,-0.19722285801480124
6.942718,0.12588693064774548
6.943184,0.4307011520561531
6.943649,0.7148699168383307
6.944115,0.9783932249942779
6.944580,1.2244602121004045
6.945046,1.455085069047074
6.945511,1.6709391927977417
6.945977,1.871015487907225
6.946442,2.0559853513389794
6.946908,2.226855878538186
6.947373,2.3826199740596627
6.947839,2.5261310749980925
6.948304,2.656885633630884
6.948770,2.7740444037537193
6.949235,2.8841535057602803
6.949701,2.9895628290226592
6.950166,3.0875867856870376
6.950632,3.175539787899595
