Rel_Time,System_Time,S6_EMG_1,S6_ACC_X,S6_ACC_Y,S6_ACC_Z,S6_GYRO_X,S6_GYRO_Y,S6_GYRO_Z
7.983265,18:23:25.905,-0.090806,-0.008057,0.076111,0.939392,1.396947,18.809160,1.137405
7.984059,18:23:25.906,-0.350301,-0.008057,0.076111,0.939392,1.396947,18.809160,1.137405
7.984853,18:23:25.907,-0.835386,-0.008057,0.076111,0.939392,1.396947,18.809160,1.137405
7.985647,18:23:25.908,-1.229160,-0.008240,0.073486,0.944153,-0.282443,18.923664,1.244275
7.986441,18:23:25.908,-1.554620,-0.008240,0.073486,0.944153,-0.282443,18.923664,1.244275
7.987235,18:23:25.909,-1.895521,-0.008240,0.073486,0.944153,-0.282443,18.923664,1.244275
7.988029,18:23:25.910,-2.084855,-0.008240,0.073486,0.944153,-0.282443,18.923664,1.244275
7.988824,18:23:25.911,-2.142596,-0.008240,0.073486,0.944153,-0.282443,18.923664,1.244275
7.989618,18:23:25.912,-2.004120,-0.008240,0.073486,0.944153,-0.282443,18.923664,1.244275
7.990412,18:23:25.912,-1.646769,-0.008240,0.073486,0.944153,-0.282443,18.923664,1.244275
7.991206,18:23:25.913,-1.205997,-0.008240,0.073486,0.944153,-0.282443,18.923664,1.244275
7.992000,18:23:25.914,-0.665522,-0.007385,0.071777,0.953308,-0.099237,18.992367,1.099237
7.992794,18:23:25.915,-0.094163,-0.007385,0.071777,0.953308,-0.099237,18.992367,1.099237
7.993588,18:23:25.915,0.264363,-0.007385,0.071777,0.953308,-0.099237,18.992367,1.099237
7.994382,18:23:25.916,0.603250,-0.007385,0.071777,0.953308,-0.099237,18.992367,1.099237
7.995176,18:23:25.917,1.036805,-0.007385,0.071777,0.953308,-0.099237,18.992367,1.099237
7.995971,18:23:25.918,1.338598,-0.007385,0.071777,0.953308,-0.099237,18.992367,1.099237
7.996765,18:23:25.919,1.616556,-0.007385,0.071777,0.953308,-0.099237,18.992367,1.099237
7.997559,18:23:25.919,1.831403,-0.007385,0.071777,0.953308,-0.099237,18.992367,1.099237
7.998353,18:23:25.920,2.048600,-0.007385,0.071777,0.953308,-0.099237,18.992367,1.099237
7.999147,18:23:25.921,2.232227,-0.006287,0.066650,0.955872,1.198473,18.366413,0.847328
7.999941,18:23:25.922,2.008988,-0.006287,0.066650,0.955872,1.198473,18.366413,0.847328
8.000735,18:23:25.923,1.529274,-0.006287,0.066650,0.955872,1.198473,18.366413,0.847328
8.001529,18:23:25.923,0.984100,-0.006287,0.066650,0.955872,1.198473,18.366413,0.847328
8.002324,18:23:25.924,0.373129,-0.006287,0.066650,0.955872,1.198473,18.366413,0.847328
8.003118,18:23:25.925,0.373129,-0.006287,0.066650,0.955872,1.198473,18.366413,0.847328
8.003912,18:23:25.926,-0.429526,-0.006287,0.066650,0.955872,1.198473,18.366413,0.847328
8.004706,18:23:25.927,-0.905379,-0.006287,0.066650,0.955872,1.198473,18.366413,0.847328
8.005500,18:23:25.927,-1.353033,-0.005859,0.065796,0.956543,2.221374,18.145039,0.832061
8.006294,18:23:25.928,-1.624949,-0.005859,0.065796,0.956543,2.221374,18.145039,0.832061
8.007088,18:23:25.929,-1.624949,-0.005859,0.065796,0.956543,2.221374,18.145039,0.832061
8.007882,18:23:25.930,-2.068070,-0.005859,0.065796,0.956543,2.221374,18.145039,0.832061
8.008676,18:23:25.931,-2.106508,-0.005859,0.065796,0.956543,2.221374,18.145039,0.832061
8.009471,18:23:25.931,-1.991531,-0.005859,0.065796,0.956543,2.221374,18.145039,0.832061
8.010265,18:23:25.932,-1.651804,-0.005859,0.065796,0.956543,2.221374,18.145039,0.832061
8.011059,18:23:25.933,-1.215396,-0.005859,0.065796,0.956543,2.221374,18.145039,0.832061
8.011853,18:23:25.934,-0.704295,-0.005859,0.065796,0.956543,2.221374,18.145039,0.832061
8.012647,18:23:25.935,-0.121691,-0.006775,0.065613,0.954102,3.977099,18.000000,1.106870
8.013441,18:23:25.935,0.296925,-0.006775,0.065613,0.954102,3.977099,18.000000,1.106870
8.014235,18:23:25.936,0.637995,-0.006775,0.065613,0.954102,3.977099,18.000000,1.106870
8.015029,18:23:25.937,1.075074,-0.006775,0.065613,0.954102,3.977099,18.000000,1.106870
8.015824,18:23:25.938,1.415808,-0.006775,0.065613,0.954102,3.977099,18.000000,1.106870
8.016618,18:23:25.939,1.723980,-0.006775,0.065613,0.954102,3.977099,18.000000,1.106870
8.017412,18:23:25.939,1.969711,-0.006775,0.065613,0.954102,3.977099,18.000000,1.106870
8.018206,18:23:25.940,2.170794,-0.006775,0.065613,0.954102,3.977099,18.000000,1.106870
8.019000,18:23:25.941,2.422904,-0.005737,0.064209,0.951172,5.038168,17.977098,1.038168
8.019794,18:23:25.942,2.294331,-0.005737,0.064209,0.951172,5.038168,17.977098,1.038168
8.020588,18:23:25.942,1.834760,-0.005737,0.064209,0.951172,5.038168,17.977098,1.038168
8.021382,18:23:25.943,1.286564,-0.005737,0.064209,0.951172,5.038168,17.977098,1.038168
8.022176,18:23:25.944,0.649744,-0.005737,0.064209,0.951172,5.038168,17.977098,1.038168
8.022971,18:23:25.945,0.073014,-0.005737,0.064209,0.951172,5.038168,17.977098,1.038168
8.023765,18:23:25.946,0.073014,-0.005737,0.064209,0.951172,5.038168,17.977098,1.038168
8.024559,18:23:25.946,-0.702113,-0.005737,0.064209,0.951172,5.038168,17.977098,1.038168
8.025353,18:23:25.947,-1.214054,-0.005737,0.064209,0.951172,5.038168,17.977098,1.038168
8.026147,18:23:25.948,-1.507454,-0.007324,0.066895,0.949707,5.801527,17.893129,0.809160
8.026941,18:23:25.949,-1.802701,-0.007324,0.066895,0.949707,5.801527,17.893129,0.809160
8.027735,18:23:25.950,-1.802701,-0.007324,0.066895,0.949707,5.801527,17.893129,0.809160
8.028529,18:23:25.950,-2.113558,-0.007324,0.066895,0.949707,5.801527,17.893129,0.809160
8.029324,18:23:25.951,-2.057328,-0.007324,0.066895,0.949707,5.801527,17.893129,0.809160
8.030118,18:23:25.952,-1.780713,-0.007324,0.066895,0.949707,5.801527,17.893129,0.809160
8.030912,18:23:25.953,-1.381399,-0.007324,0.066895,0.949707,5.801527,17.893129,0.809160
8.031706,18:23:25.954,-0.896483,-0.007324,0.066895,0.949707,5.801527,17.893129,0.809160
8.032500,18:23:25.954,-0.319753,-0.007324,0.066895,0.949707,5.801527,17.893129,0.809160
8.033294,18:23:25.955,0.132097,-0.007812,0.069031,0.948975,5.732824,17.396946,0.465649
8.034088,18:23:25.956,0.444633,-0.007812,0.069031,0.948975,5.732824,17.396946,0.465649
8.034882,18:23:25.957,0.881376,-0.007812,0.069031,0.948975,5.732824,17.396946,0.465649
8.035676,18:23:25.958,1.238224,-0.007812,0.069031,0.948975,5.732824,17.396946,0.465649
8.036471,18:23:25.958,1.541360,-0.007812,0.069031,0.948975,5.732824,17.396946,0.465649
8.037265,18:23:25.959,1.805219,-0.007812,0.069031,0.948975,5.732824,17.396946,0.465649
8.038059,18:23:25.960,2.025940,-0.007812,0.069031,0.948975,5.732824,17.396946,0.465649
8.038853,18:23:25.961,2.303395,-0.007812,0.069031,0.948975,5.732824,17.396946,0.465649
8.039647,18:23:25.962,2.268818,-0.004761,0.070740,0.950745,5.557252,17.412214,0.389313
8.040441,18:23:25.962,1.867994,-0.004761,0.070740,0.950745,5.557252,17.412214,0.389313
8.041235,18:23:25.963,1.334234,-0.004761,0.070740,0.950745,5.557252,17.412214,0.389313
8.042029,18:23:25.964,0.739712,-0.004761,0.070740,0.950745,5.557252,17.412214,0.389313
8.042824,18:23:25.965,0.150561,-0.004761,0.070740,0.950745,5.557252,17.412214,0.389313
8.043618,18:23:25.966,-0.197559,-0.004761,0.070740,0.950745,5.557252,17.412214,0.389313
8.044412,18:23:25.966,-0.585794,-0.004761,0.070740,0.950745,5.557252,17.412214,0.389313
8.045206,18:23:25.967,-1.122744,-0.004761,0.070740,0.950745,5.557252,17.412214,0.389313
8.046000,18:23:25.968,-1.423865,-0.003906,0.069946,0.945862,4.824428,17.664122,0.656489
8.046794,18:23:25.969,-1.689403,-0.003906,0.069946,0.945862,4.824428,17.664122,0.656489
8.047588,18:23:25.969,-1.923217,-0.003906,0.069946,0.945862,4.824428,17.664122,0.656489
8.048382,18:23:25.970,-1.923217,-0.003906,0.069946,0.945862,4.824428,17.664122,0.656489
8.049176,18:23:25.971,-2.042222,-0.003906,0.069946,0.945862,4.824428,17.664122,0.656489
8.049971,18:23:25.972,-1.776684,-0.003906,0.069946,0.945862,4.824428,17.664122,0.656489
8.050765,18:23:25.973,-1.386267,-0.003906,0.069946,0.945862,4.824428,17.664122,0.656489
8.051559,18:23:25.973,-0.935256,-0.003906,0.069946,0.945862,4.824428,17.664122,0.656489
8.052353,18:23:25.974,-0.935256,-0.003906,0.069946,0.945862,4.824428,17.664122,0.656489
8.053147,18:23:25.975,0.101549,-0.004517,0.069885,0.946472,3.839695,18.259542,0.847328
8.053941,18:23:25.976,0.399985,-0.004517,0.069885,0.946472,3.839695,18.259542,0.847328
8.054735,18:23:25.977,0.773953,-0.004517,0.069885,0.946472,3.839695,18.259542,0.847328
8.055529,18:23:25.977,1.117372,-0.004517,0.069885,0.946472,3.839695,18.259542,0.847328
8.056324,18:23:25.978,1.408423,-0.004517,0.069885,0.946472,3.839695,18.259542,0.847328
8.057118,18:23:25.979,1.689738,-0.004517,0.069885,0.946472,3.839695,18.259542,0.847328
8.057912,18:23:25.980,1.862959,-0.004517,0.069885,0.946472,3.839695,18.259542,0.847328
8.058706,18:23:25.981,2.115236,-0.004517,0.069885,0.946472,3.839695,18.259542,0.847328
8.059500,18:23:25.981,2.166094,-0.003052,0.068787,0.945007,2.740458,18.290077,1.030534
8.060294,18:23:25.982,1.805554,-0.003052,0.068787,0.945007,2.740458,18.290077,1.030534
8.061088,18:23:25.983,1.266087,-0.003052,0.068787,0.945007,2.740458,18.290077,1.030534
8.061882,18:23:25.984,0.679118,-0.003052,0.068787,0.945007,2.740458,18.290077,1.030534
8.062676,18:23:25.985,0.071000,-0.003052,0.068787,0.945007,2.740458,18.290077,1.030534
8.063471,18:23:25.985,-0.323781,-0.003052,0.068787,0.945007,2.740458,18.290077,1.030534
8.064265,18:23:25.986,-0.657465,-0.003052,0.068787,0.945007,2.740458,18.290077,1.030534
8.065059,18:23:25.987,-1.169070,-0.003052,0.068787,0.945007,2.740458,18.290077,1.030534
8.065853,18:23:25.988,-1.494697,-0.003052,0.068787,0.945007,2.740458,18.290077,1.030534
8.066647,18:23:25.989,-1.731029,-0.001953,0.065002,0.945007,1.961832,18.465649,1.015267
8.067441,18:23:25.989,-1.954269,-0.001953,0.065002,0.945007,1.961832,18.465649,1.015267
8.068235,18:23:25.990,-2.056992,-0.001953,0.065002,0.945007,1.961832,18.465649,1.015267
8.069029,18:23:25.991,-2.056992,-0.001953,0.065002,0.945007,1.961832,18.465649,1.015267
8.069824,18:23:25.992,-1.840131,-0.001953,0.065002,0.945007,1.961832,18.465649,1.015267
8.070618,18:23:25.993,-1.447868,-0.001953,0.065002,0.945007,1.961832,18.465649,1.015267
8.071412,18:23:25.993,-0.983764,-0.001953,0.065002,0.945007,1.961832,18.465649,1.015267
8.072206,18:23:25.994,-0.422141,-0.001953,0.065002,0.945007,1.961832,18.465649,1.015267
8.073000,18:23:25.995,-0.422141,-0.001953,0.065002,0.945007,1.961832,18.465649,1.015267
8.073794,18:23:25.996,0.488609,-0.002441,0.063782,0.951721,1.870229,18.305344,0.946565
8.074588,18:23:25.996,0.856535,-0.002441,0.063782,0.951721,1.870229,18.305344,0.946565
8.075382,18:23:25.997,1.237720,-0.002441,0.063782,0.951721,1.870229,18.305344,0.946565
8.076176,18:23:25.998,1.534646,-0.002441,0.063782,0.951721,1.870229,18.305344,0.946565
8.076971,18:23:25.999,1.534646,-0.002441,0.063782,0.951721,1.870229,18.305344,0.946565
8.077765,18:23:26.000,2.036179,-0.002441,0.063782,0.951721,1.870229,18.305344,0.946565
8.078559,18:23:26.000,2.276204,-0.002441,0.063782,0.951721,1.870229,18.305344,0.946565
8.079353,18:23:26.001,2.381613,-0.002441,0.063782,0.951721,1.870229,18.305344,0.946565
8.080147,18:23:26.002,2.090562,-0.005615,0.062927,0.954468,2.679389,18.335878,0.656489
8.080941,18:23:26.003,1.572244,-0.005615,0.062927,0.954468,2.679389,18.335878,0.656489
8.081735,18:23:26.004,0.957916,-0.005615,0.062927,0.954468,2.679389,18.335878,0.656489
8.082529,18:23:26.004,0.273762,-0.005615,0.062927,0.954468,2.679389,18.335878,0.656489
8.083324,18:23:26.005,-0.196384,-0.005615,0.062927,0.954468,2.679389,18.335878,0.656489
8.084118,18:23:26.006,-0.525872,-0.005615,0.062927,0.954468,2.679389,18.335878,0.656489
8.084912,18:23:26.007,-1.072221,-0.005615,0.062927,0.954468,2.679389,18.335878,0.656489
8.085706,18:23:26.008,-1.483955,-0.005615,0.062927,0.954468,2.679389,18.335878,0.656489
8.086500,18:23:26.008,-1.738415,-0.006042,0.059937,0.954346,4.183206,18.007633,0.603053
8.087294,18:23:26.009,-1.987503,-0.006042,0.059937,0.954346,4.183206,18.007633,0.603053
8.088088,18:23:26.010,-2.145953,-0.006042,0.059937,0.954346,4.183206,18.007633,0.603053
8.088882,18:23:26.011,-2.215946,-0.006042,0.059937,0.954346,4.183206,18.007633,0.603053
8.089676,18:23:26.012,-2.054643,-0.006042,0.059937,0.954346,4.183206,18.007633,0.603053
8.090471,18:23:26.012,-1.681010,-0.006042,0.059937,0.954346,4.183206,18.007633,0.603053
8.091265,18:23:26.013,-1.262394,-0.006042,0.059937,0.954346,4.183206,18.007633,0.603053
8.092059,18:23:26.014,-0.713191,-0.006042,0.059937,0.954346,4.183206,18.007633,0.603053
8.092853,18:23:26.015,-0.129076,-0.006042,0.059937,0.954346,4.183206,18.007633,0.603053
8.093647,18:23:26.016,-0.129076,-0.003784,0.063965,0.953735,5.847328,17.435114,0.603053
8.094441,18:23:26.016,0.626078,-0.003784,0.063965,0.953735,5.847328,17.435114,0.603053
8.095235,18:23:26.017,1.043687,-0.003784,0.063965,0.953735,5.847328,17.435114,0.603053
8.096029,18:23:26.018,1.352026,-0.003784,0.063965,0.953735,5.847328,17.435114,0.603053
8.096824,18:23:26.019,1.696117,-0.003784,0.063965,0.953735,5.847328,17.435114,0.603053
8.097618,18:23:26.020,1.696117,-0.003784,0.063965,0.953735,5.847328,17.435114,0.603053
8.098412,18:23:26.020,2.190265,-0.003784,0.063965,0.953735,5.847328,17.435114,0.603053
8.099206,18:23:26.021,2.405447,-0.003784,0.063965,0.953735,5.847328,17.435114,0.603053
8.100000,18:23:26.022,2.219471,-0.004761,0.067932,0.952271,7.473282,16.984734,0.740458
8.100794,18:23:26.023,1.749157,-0.004761,0.067932,0.952271,7.473282,16.984734,0.740458
8.101588,18:23:26.023,1.749157,-0.004761,0.067932,0.952271,7.473282,16.984734,0.740458
8.102382,18:23:26.024,0.527214,-0.004761,0.067932,0.952271,7.473282,16.984734,0.740458
8.103176,18:23:26.025,0.025345,-0.004761,0.067932,0.952271,7.473282,16.984734,0.740458
8.103971,18:23:26.026,-0.272923,-0.004761,0.067932,0.952271,7.473282,16.984734,0.740458
8.104765,18:23:26.027,-0.781003,-0.004761,0.067932,0.952271,7.473282,16.984734,0.740458
8.105559,18:23:26.027,-1.224292,-0.004761,0.067932,0.952271,7.473282,16.984734,0.740458
8.106353,18:23:26.028,-1.487984,-0.004761,0.067932,0.952271,7.473282,16.984734,0.740458
8.107147,18:23:26.029,-1.737407,0.000000,0.071228,0.951050,8.007633,16.832062,0.641221
8.107941,18:23:26.030,-1.921874,0.000000,0.071228,0.951050,8.007633,16.832062,0.641221
8.108735,18:23:26.031,-2.033494,0.000000,0.071228,0.951050,8.007633,16.832062,0.641221
8.109529,18:23:26.031,-1.962997,0.000000,0.071228,0.951050,8.007633,16.832062,0.641221
8.110324,18:23:26.032,-1.634348,0.000000,0.071228,0.951050,8.007633,16.832062,0.641221
8.111118,18:23:26.033,-1.230838,0.000000,0.071228,0.951050,8.007633,16.832062,0.641221
8.111912,18:23:26.034,-0.763546,0.000000,0.071228,0.951050,8.007633,16.832062,0.641221
8.112706,18:23:26.035,-0.212329,0.000000,0.071228,0.951050,8.007633,16.832062,0.641221
8.113500,18:23:26.035,0.178424,-0.003357,0.076660,0.948975,8.351145,16.885496,0.534351
8.114294,18:23:26.036,0.500359,-0.003357,0.076660,0.948975,8.351145,16.885496,0.534351
8.115088,18:23:26.037,0.875334,-0.003357,0.076660,0.948975,8.351145,16.885496,0.534351
8.115882,18:23:26.038,1.144564,-0.003357,0.076660,0.948975,8.351145,16.885496,0.534351
8.116676,18:23:26.039,1.457099,-0.003357,0.076660,0.948975,8.351145,16.885496,0.534351
8.117471,18:23:26.039,1.725994,-0.003357,0.076660,0.948975,8.351145,16.885496,0.534351
8.118265,18:23:26.040,1.725994,-0.003357,0.076660,0.948975,8.351145,16.885496,0.534351
8.119059,18:23:26.041,2.155016,-0.003357,0.076660,0.948975,8.351145,16.885496,0.534351
8.119853,18:23:26.042,2.045243,-0.003357,0.076660,0.948975,8.351145,16.885496,0.534351
8.120647,18:23:26.043,1.617899,-0.003174,0.077698,0.943481,7.007634,17.786259,0.885496
8.121441,18:23:26.043,1.051911,-0.003174,0.077698,0.943481,7.007634,17.786259,0.885496
8.122235,18:23:26.044,1.051911,-0.003174,0.077698,0.943481,7.007634,17.786259,0.885496
8.123029,18:23:26.045,-0.115816,-0.003174,0.077698,0.943481,7.007634,17.786259,0.885496
8.123824,18:23:26.046,-0.405356,-0.003174,0.077698,0.943481,7.007634,17.786259,0.885496
8.124618,18:23:26.047,-0.829175,-0.003174,0.077698,0.943481,7.007634,17.786259,0.885496
8.125412,18:23:26.047,-1.278843,-0.003174,0.077698,0.943481,7.007634,17.786259,0.885496
8.126206,18:23:26.048,-1.278843,-0.003174,0.077698,0.943481,7.007634,17.786259,0.885496
8.127000,18:23:26.049,-1.725490,-0.003174,0.077698,0.943481,7.007634,17.786259,0.885496
8.127794,18:23:26.050,-1.882765,-0.006958,0.080078,0.937927,4.526718,18.419847,1.007634
8.128588,18:23:26.050,-1.975082,-0.006958,0.080078,0.937927,4.526718,18.419847,1.007634
8.129382,18:23:26.051,-1.926070,-0.006958,0.080078,0.937927,4.526718,18.419847,1.007634
8.130176,18:23:26.052,-1.607492,-0.006958,0.080078,0.937927,4.526718,18.419847,1.007634
8.130971,18:23:26.053,-1.184512,-0.006958,0.080078,0.937927,4.526718,18.419847,1.007634
8.131765,18:23:26.054,-0.720577,-0.006958,0.080078,0.937927,4.526718,18.419847,1.007634
8.132559,18:23:26.054,-0.137133,-0.006958,0.080078,0.937927,4.526718,18.419847,1.007634
8.133353,18:23:26.055,0.301961,-0.006958,0.080078,0.937927,4.526718,18.419847,1.007634
8.134147,18:23:26.056,0.609964,-0.007141,0.076477,0.940735,2.106870,18.740458,0.923664
8.134941,18:23:26.057,0.990143,-0.007141,0.076477,0.940735,2.106870,18.740458,0.923664
8.135735,18:23:26.058,1.260716,-0.007141,0.076477,0.940735,2.106870,18.740458,0.923664
8.136529,18:23:26.058,1.526589,-0.007141,0.076477,0.940735,2.106870,18.740458,0.923664
8.137324,18:23:26.059,1.816632,-0.007141,0.076477,0.940735,2.106870,18.740458,0.923664
8.138118,18:23:26.060,2.004456,-0.007141,0.076477,0.940735,2.106870,18.740458,0.923664
8.138912,18:23:26.061,2.224170,-0.007141,0.076477,0.940735,2.106870,18.740458,0.923664
8.139706,18:23:26.062,2.163073,-0.007141,0.076477,0.940735,2.106870,18.740458,0.923664
8.140500,18:23:26.062,1.757549,-0.003418,0.073303,0.945679,0.221374,18.702290,0.832061
8.141294,18:23:26.063,1.194583,-0.003418,0.073303,0.945679,0.221374,18.702290,0.832061
8.142088,18:23:26.064,0.531579,-0.003418,0.073303,0.945679,0.221374,18.702290,0.832061
8.142882,18:23:26.065,0.531579,-0.003418,0.073303,0.945679,0.221374,18.702290,0.832061
8.143676,18:23:26.066,-0.408881,-0.003418,0.073303,0.945679,0.221374,18.702290,0.832061
8.144471,18:23:26.066,-0.790066,-0.003418,0.073303,0.945679,0.221374,18.702290,0.832061
8.145265,18:23:26.067,-1.299489,-0.003418,0.073303,0.945679,0.221374,18.702290,0.832061
8.146059,18:23:26.068,-1.566201,-0.003418,0.073303,0.945679,0.221374,18.702290,0.832061
8.146853,18:23:26.069,-1.566201,-0.003418,0.073303,0.945679,0.221374,18.702290,0.832061
8.147647,18:23:26.070,-1.947555,-0.007202,0.068054,0.951111,-0.236641,18.862595,0.954198
8.148441,18:23:26.070,-2.050278,-0.007202,0.068054,0.951111,-0.236641,18.862595,0.954198
8.149235,18:23:26.071,-2.061692,-0.007202,0.068054,0.951111,-0.236641,18.862595,0.954198
8.150029,18:23:26.072,-1.774334,-0.007202,0.068054,0.951111,-0.236641,18.862595,0.954198
8.150824,18:23:26.073,-1.774334,-0.007202,0.068054,0.951111,-0.236641,18.862595,0.954198
8.151618,18:23:26.074,-0.877180,-0.007202,0.068054,0.951111,-0.236641,18.862595,0.954198
8.152412,18:23:26.074,-0.302800,-0.007202,0.068054,0.951111,-0.236641,18.862595,0.954198
8.153206,18:23:26.075,0.197223,-0.007202,0.068054,0.951111,-0.236641,18.862595,0.954198
8.154000,18:23:26.076,0.520836,-0.005798,0.061462,0.951782,-0.007634,19.129770,0.969466
8.154794,18:23:26.077,0.899336,-0.005798,0.061462,0.951782,-0.007634,19.129770,0.969466
8.155588,18:23:26.077,1.202304,-0.005798,0.061462,0.951782,-0.007634,19.129770,0.969466
8.156382,18:23:26.078,1.485634,-0.005798,0.061462,0.951782,-0.007634,19.129770,0.969466
8.157176,18:23:26.079,1.792966,-0.005798,0.061462,0.951782,-0.007634,19.129770,0.969466
8.157971,18:23:26.080,1.973068,-0.005798,0.061462,0.951782,-0.007634,19.129770,0.969466
8.158765,18:23:26.081,2.214771,-0.005798,0.061462,0.951782,-0.007634,19.129770,0.969466
8.159559,18:23:26.081,2.257572,-0.005798,0.061462,0.951782,-0.007634,19.129770,0.969466
8.160353,18:23:26.082,1.909285,-0.005798,0.061462,0.951782,-0.007634,19.129770,0.969466
8.161147,18:23:26.083,1.350011,-0.004150,0.062256,0.952881,1.061069,18.748091,1.221374
8.161941,18:23:26.084,0.705470,-0.004150,0.062256,0.952881,1.061069,18.748091,1.221374
8.162735,18:23:26.085,0.051194,-0.004150,0.062256,0.952881,1.061069,18.748091,1.221374
8.163529,18:23:26.085,-0.345602,-0.004150,0.062256,0.952881,1.061069,18.748091,1.221374
8.164324,18:23:26.086,-0.680629,-0.004150,0.062256,0.952881,1.061069,18.748091,1.221374
8.165118,18:23:26.087,-1.204990,-0.004150,0.062256,0.952881,1.061069,18.748091,1.221374
8.165912,18:23:26.088,-1.516350,-0.004150,0.062256,0.952881,1.061069,18.748091,1.221374
8.166706,18:23:26.089,-1.731701,-0.004150,0.062256,0.952881,1.061069,18.748091,1.221374
8.167500,18:23:26.089,-1.731701,-0.004150,0.062256,0.952881,1.061069,18.748091,1.221374
8.168294,18:23:26.090,-2.003281,-0.005676,0.061890,0.954163,3.412214,17.984734,0.877863
8.169088,18:23:26.091,-2.069078,-0.005676,0.061890,0.954163,3.412214,17.984734,0.877863
8.169882,18:23:26.092,-1.847852,-0.005676,0.061890,0.954163,3.412214,17.984734,0.877863
8.170676,18:23:26.093,-1.405402,-0.005676,0.061890,0.954163,3.412214,17.984734,0.877863
8.171471,18:23:26.093,-1.405402,-0.005676,0.061890,0.954163,3.412214,17.984734,0.877863
8.172265,18:23:26.094,-0.419791,-0.005676,0.061890,0.954163,3.412214,17.984734,0.877863
8.173059,18:23:26.095,0.122026,-0.005676,0.061890,0.954163,3.412214,17.984734,0.877863
8.173853,18:23:26.096,0.459068,-0.005676,0.061890,0.954163,3.412214,17.984734,0.877863
8.174647,18:23:26.097,0.835386,-0.004456,0.064636,0.956360,5.854962,17.206106,0.656489
8.175441,18:23:26.097,0.835386,-0.004456,0.064636,0.956360,5.854962,17.206106,0.656489
8.176235,18:23:26.098,1.409430,-0.004456,0.064636,0.956360,5.854962,17.206106,0.656489
8.177029,18:23:26.099,1.739422,-0.004456,0.064636,0.956360,5.854962,17.206106,0.656489
8.177824,18:23:26.100,1.986328,-0.004456,0.064636,0.956360,5.854962,17.206106,0.656489
8.178618,18:23:26.101,2.200671,-0.004456,0.064636,0.956360,5.854962,17.206106,0.656489
8.179412,18:23:26.101,2.305913,-0.004456,0.064636,0.956360,5.854962,17.206106,0.656489
8.180206,18:23:26.102,2.032822,-0.004456,0.064636,0.956360,5.854962,17.206106,0.656489
8.181000,18:23:26.103,1.514839,-0.004272,0.065735,0.951599,7.458015,17.038168,0.511450
8.181794,18:23:26.104,0.886748,-0.004272,0.065735,0.951599,7.458015,17.038168,0.511450
8.182588,18:23:26.104,0.204608,-0.004272,0.065735,0.951599,7.458015,17.038168,0.511450
8.183382,18:23:26.105,-0.242710,-0.004272,0.065735,0.951599,7.458015,17.038168,0.511450
8.184176,18:23:26.106,-0.532586,-0.004272,0.065735,0.951599,7.458015,17.038168,0.511450
8.184971,18:23:26.107,-1.045197,-0.004272,0.065735,0.951599,7.458015,17.038168,0.511450
8.185765,18:23:26.108,-1.409598,-0.004272,0.065735,0.951599,7.458015,17.038168,0.511450
8.186559,18:23:26.108,-1.619577,-0.004272,0.065735,0.951599,7.458015,17.038168,0.511450
8.187353,18:23:26.109,-1.815793,-0.004272,0.065735,0.951599,7.458015,17.038168,0.511450
8.188147,18:23:26.110,-1.923384,-0.007751,0.070251,0.943787,7.656488,17.496183,0.717557
8.188941,18:23:26.111,-2.018387,-0.007751,0.070251,0.943787,7.656488,17.496183,0.717557
8.189735,18:23:26.112,-1.884108,-0.007751,0.070251,0.943787,7.656488,17.496183,0.717557
8.190529,18:23:26.112,-1.484962,-0.007751,0.070251,0.943787,7.656488,17.496183,0.717557
8.191324,18:23:26.113,-1.034455,-0.007751,0.070251,0.943787,7.656488,17.496183,0.717557
8.192118,18:23:26.114,-1.034455,-0.007751,0.070251,0.943787,7.656488,17.496183,0.717557
8.192912,18:23:26.115,0.037095,-0.007751,0.070251,0.943787,7.656488,17.496183,0.717557
8.193706,18:23:26.116,0.397971,-0.007751,0.070251,0.943787,7.656488,17.496183,0.717557
8.194500,18:23:26.116,0.757839,-0.004822,0.075378,0.944519,6.320611,17.519083,0.893130
8.195294,18:23:26.117,1.097902,-0.004822,0.075378,0.944519,6.320611,17.519083,0.893130
8.196088,18:23:26.118,1.097902,-0.004822,0.075378,0.944519,6.320611,17.519083,0.893130
8.196882,18:23:26.119,1.597757,-0.004822,0.075378,0.944519,6.320611,17.519083,0.893130
8.197676,18:23:26.120,1.874372,-0.004822,0.075378,0.944519,6.320611,17.519083,0.893130
8.198471,18:23:26.120,2.092241,-0.004822,0.075378,0.944519,6.320611,17.519083,0.893130
8.199265,18:23:26.121,2.224842,-0.004822,0.075378,0.944519,6.320611,17.519083,0.893130
8.200059,18:23:26.122,2.224842,-0.004822,0.075378,0.944519,6.320611,17.519083,0.893130
8.200853,18:23:26.123,1.565194,-0.004822,0.075378,0.944519,6.320611,17.519083,0.893130
8.201647,18:23:26.124,0.971344,-0.003296,0.075684,0.945801,5.641222,17.366413,1.022901
8.202441,18:23:26.124,0.277119,-0.003296,0.075684,0.945801,5.641222,17.366413,1.022901
8.203235,18:23:26.125,-0.233478,-0.003296,0.075684,0.945801,5.641222,17.366413,1.022901
8.204029,18:23:26.126,-0.503044,-0.003296,0.075684,0.945801,5.641222,17.366413,1.022901
8.204824,18:23:26.127,-0.943816,-0.003296,0.075684,0.945801,5.641222,17.366413,1.022901
