Frame,Timestamp,System_Time,J0_Valid,J0_X,J0_Y,J0_Z,J0_Dist,J1_Valid,J1_X,J1_Y,J1_Z,J1_Dist,J2_Valid,J2_X,J2_Y,J2_Z,J2_Dist,J3_Valid,J3_X,J3_Y,J3_Z,J3_Dist,J4_Valid,J4_X,J4_Y,J4_Z,J4_Dist,J5_Valid,J5_X,J5_Y,J5_Z,J5_Dist,J6_Valid,J6_X,J6_Y,J6_Z,J6_Dist,J7_Valid,J7_X,J7_Y,J7_Z,J7_Dist,J8_Valid,J8_X,J8_Y,J8_Z,J8_Dist,J9_Valid,J9_X,J9_Y,J9_Z,J9_Dist,J10_Valid,J10_X,J10_Y,J10_Z,J10_Dist,J11_Valid,J11_X,J11_Y,J11_Z,J11_Dist,J12_Valid,J12_X,J12_Y,J12_Z,J12_Dist,J13_Valid,J13_X,J13_Y,J13_Z,J13_Dist,J14_Valid,J14_X,J14_Y,J14_Z,J14_Dist,J15_Valid,J15_X,J15_Y,J15_Z,J15_Dist,J16_Valid,J16_X,J16_Y,J16_Z,J16_Dist,J17_Valid,J17_X,J17_Y,J17_Z,J17_Dist,J18_Valid,J18_X,J18_Y,J18_Z,J18_Dist,J19_Valid,J19_X,J19_Y,J19_Z,J19_Dist,J20_Valid,J20_X,J20_Y,J20_Z,J20_Dist,J21_Valid,J21_X,J21_Y,J21_Z,J21_Dist,J22_Valid,J22_X,J22_Y,J22_Z,J22_Dist,J23_Valid,J23_X,J23_Y,J23_Z,J23_Dist,J24_Valid,J24_X,J24_Y,J24_Z,J24_Dist
662,1614121500,17:55:37.424,True,0.27479851245880127,-0.2836743891239166,0.08634493499994278,0.4042781591415405,True,0.28457653522491455,-0.23713743686676025,0.09775551408529282,0.3831110894680023,True,0.29396677017211914,-0.20648816227912903,0.10446804761886597,0.37412214279174805,True,0.3025073707103729,-0.18416039645671844,0.12870174646377563,0.3768154978752136,True,0.3041202127933502,-0.17507638037204742,0.15172326564788818,0.38230979442596436,True,0.29002320766448975,-0.247209370136261,0.1029006764292717,0.3947334289550781,True,0.3264768719673157,-0.2176915556192398,0.1405971646308899,0.416826456785202,True,0.3134307265281677,-0.19881212711334229,0.17114174365997314,0.4087230861186981,True,0.2904607653617859,-0.19248731434345245,0.17677360773086548,0.3907271921634674,True,0.26820558309555054,-0.18960438668727875,0.17901305854320526,0.37407180666923523,True,0.28867024183273315,-0.26179391145706177,0.11065668612718582,0.40510672330856323,True,0.32804131507873535,-0.23712296783924103,0.1518457531929016,0.4323141872882843,True,0.3015521168708801,-0.21544183790683746,0.17826610803604126,0.4112513065338135,True,0.2745884656906128,-0.21239592134952545,0.17245160043239594,0.3876214623451233,True,0.25401046872138977,-0.21468400955200195,0.15812957286834717,0.36826014518737793,True,0.2884445786476135,-0.2769728899002075,0.12185215950012207,0.41804563999176025,True,0.31887418031692505,-0.2538429796695709,0.1605224609375,0.4380461871623993,True,0.2927999496459961,-0.2326265573501587,0.1808454990386963,0.41539379954338074,True,0.26894712448120117,-0.22919386625289917,0.16919344663619995,0.391776442527771,True,0.2571007311344147,-0.23349560797214508,0.14811497926712036,0.37756988406181335,True,0.2844603657722473,-0.2822038531303406,0.12768836319446564,0.4205484986305237,True,0.30504310131073,-0.2697371244430542,0.16687393188476562,0.440064013004303,True,0.28672367334365845,-0.2493228018283844,0.18120068311691284,0.42095842957496643,True,0.26933810114860535,-0.24207733571529388,0.1732097864151001,0.40143004059791565,True,0.2608497738838196,-0.24245038628578186,0.15278871357440948,0.38751667737960815
663,1614175907,17:55:37.425,True,-0.19208954274654388,-0.1276022046804428,0.34829914569854736,0.4177235960960388,True,-0.20665711164474487,-0.08306968212127686,0.3397178649902344,0.40622153878211975,True,-0.22012963891029358,-0.053629808127880096,0.3446566164493561,0.41245776414871216,True,-0.2329057902097702,-0.02360602654516697,0.3543567359447479,0.42470115423202515,True,-0.2510436475276947,-0.007284903898835182,0.35880041122436523,0.43796542286872864,True,-0.19780617952346802,-0.0858914703130722,0.3482706546783447,0.4096304178237915,True,-0.18425364792346954,-0.03038010559976101,0.36960992217063904,0.4141060709953308,True,-0.16388240456581116,-0.016043324023485184,0.3406431972980499,0.37835514545440674,True,-0.17169909179210663,-0.03615446388721466,0.32907649874687195,0.372933030128479,True,-0.18430036306381226,-0.053945980966091156,0.33484572172164917,0.38600319623947144,True,-0.18441233038902283,-0.09424439072608948,0.3530711531639099,0.4093276858329773,True,-0.16694508492946625,-0.04016589745879173,0.3801555931568146,0.4171357750892639,True,-0.14904344081878662,-0.028019336983561516,0.342715322971344,0.3747703433036804,True,-0.16113533079624176,-0.05013580620288849,0.33110618591308594,0.37163087725639343,True,-0.1774454414844513,-0.06826937943696976,0.33734846115112305,0.3872358202934265,True,-0.16709135472774506,-0.10054941475391388,0.3599233627319336,0.4093586802482605,True,-0.15023580193519592,-0.052794694900512695,0.37971529364585876,0.41175445914268494,True,-0.1378408968448639,-0.0421924889087677,0.3439803421497345,0.37296485900878906,True,-0.15105539560317993,-0.06209927052259445,0.3319135904312134,0.3699198365211487,True,-0.1671760380268097,-0.07973740249872208,0.3375850319862366,0.38505783677101135,True,-0.15883466601371765,-0.10341958701610565,0.3589811325073242,0.40594521164894104,True,-0.13470587134361267,-0.06751455366611481,0.37457630038261414,0.4037465751171112,True,-0.1187954694032669,-0.04613557085394859,0.35884737968444824,0.38080477714538574,True,-0.11065897345542908,-0.03568745777010918,0.3432510495185852,0.3624090254306793,True,-0.10297701507806778,-0.022289499640464783,0.32741793990135193,0.34395286440849304
663,1614175907,17:55:37.425,True,0.2744714319705963,-0.2839062511920929,0.08672508597373962,0.40430009365081787,True,0.2842790484428406,-0.23735983669757843,0.09802127629518509,0.3830958604812622,True,0.29363054037094116,-0.20667684078216553,0.10463297367095947,0.3740083873271942,True,0.30214738845825195,-0.18426556885242462,0.12879788875579834,0.3766108453273773,True,0.3037503957748413,-0.175123929977417,0.15179724991321564,0.38206684589385986,True,0.2897200584411621,-0.24742069840431213,0.1031956896185875,0.3947202265262604,True,0.32619547843933105,-0.21784445643424988,0.14083756506443024,0.4167672395706177,True,0.31314414739608765,-0.19895155727863312,0.17137153446674347,0.40866756439208984,True,0.29017502069473267,-0.1926213651895523,0.17700082063674927,0.3906837999820709,True,0.2679206132888794,-0.18973346054553986,0.17924131453037262,0.3740423619747162,True,0.288367360830307,-0.26199057698249817,0.1109771654009819,0.4051057994365692,True,0.3277711570262909,-0.23725995421409607,0.15211209654808044,0.4322780668735504,True,0.30116504430770874,-0.21559040248394012,0.17842425405979156,0.4111140966415405,True,0.27421194314956665,-0.21259398758411407,0.17253558337688446,0.3875008523464203,True,0.2536729872226715,-0.21493087708950043,0.15816546976566315,0.368186891078949,True,0.28814929723739624,-0.2771540582180023,0.12221045792102814,0.41806674003601074,True,0.3186126947402954,-0.2539682388305664,0.16082057356834412,0.4380379021167755,True,0.2924307882785797,-0.2327585071325302,0.18101170659065247,0.4152800738811493,True,0.2685762643814087,-0.2293676882982254,0.16935071349143982,0.39169174432754517,True,0.25673341751098633,-0.2337140440940857,0.14827941358089447,0.3775196969509125,True,0.28417062759399414,-0.2823770046234131,0.12805764377117157,0.4205811321735382,True,0.304788202047348,-0.2698541581630707,0.16720694303512573,0.4400855302810669,True,0.28635239601135254,-0.24943064153194427,0.18137037754058838,0.420842707157135,True,0.26895958185195923,-0.24222660064697266,0.1733577847480774,0.4013301730155945,True,0.2604711651802063,-0.2426522821187973,0.15293781459331512,0.38744720816612244
664,1614250878,17:55:37.425,True,-0.19197294116020203,-0.1275499314069748,0.34862014651298523,0.417921781539917,True,-0.20653721690177917,-0.08302537351846695,0.3399384319782257,0.4063360393047333,True,-0.21998918056488037,-0.05356304347515106,0.34479984641075134,0.41249385476112366,True,-0.23278020322322845,-0.023522602394223213,0.3544280529022217,0.42468714714050293,True,-0.2509258985519409,-0.007198557257652283,0.3588293492794037,0.4379202425479889,True,-0.19768929481506348,-0.08583363890647888,0.34849798679351807,0.40975522994995117,True,-0.18414396047592163,-0.03027983009815216,0.36971375346183777,0.4141426384449005,True,-0.16380074620246887,-0.01600421406328678,0.34069710969924927,0.37836670875549316,True,-0.17162124812602997,-0.03614354133605957,0.32918229699134827,0.37298956513404846,True,-0.18421383202075958,-0.05392324551939964,0.33500710129737854,0.386098712682724,True,-0.18429210782051086,-0.09417429566383362,0.35331159830093384,0.40946486592292786,True,-0.16682465374469757,-0.04003848880529404,0.38026681542396545,0.4171767234802246,True,-0.14896030724048615,-0.027976475656032562,0.3427813649177551,0.37479451298713684,True,-0.16105157136917114,-0.0501239150762558,0.3312308192253113,0.37170401215553284,True,-0.17734980583190918,-0.06824878603219986,0.3375290036201477,0.38734570145606995,True,-0.16697216033935547,-0.10046587884426117,0.3601657748222351,0.40950271487236023,True,-0.150112584233284,-0.052664171904325485,0.379840612411499,0.41180843114852905,True,-0.1377536654472351,-0.0421425998210907,0.3440694212913513,0.3730091452598572,True,-0.1509564220905304,-0.06209580972790718,0.3320665657520294,0.3700161278247833,True,-0.16705407202243805,-0.07973392307758331,0.33780285716056824,0.38519519567489624,True,-0.15871548652648926,-0.10333607345819473,0.3592231869697571,0.40609145164489746,True,-0.13458316028118134,-0.06739142537117004,0.3747211992740631,0.40381956100463867,True,-0.11869363486766815,-0.04604283720254898,0.35892999172210693,0.38083967566490173,True,-0.11056334525346756,-0.035619642585515976,0.3433138132095337,0.3624326288700104,True,-0.10288622230291367,-0.02224530465900898,0.3274582028388977,0.3439612090587616
664,1614250878,17:55:37.425,True,0.2745814919471741,-0.2839328348636627,0.08664558827877045,0.40437644720077515,True,0.2843843698501587,-0.23737449944019318,0.09784594178199768,0.3831382989883423,True,0.29367369413375854,-0.20665311813354492,0.10436636954545975,0.3739546239376068,True,0.30216658115386963,-0.18416465818881989,0.12846791744232178,0.3764641582965851,True,0.30377131700515747,-0.17497733235359192,0.1514490246772766,0.3818781077861786,True,0.28983384370803833,-0.24742206931114197,0.10303887724876404,0.39476367831230164,True,0.3263360857963562,-0.2177748829126358,0.1406112015247345,0.416764497756958,True,0.3132885694503784,-0.19889876246452332,0.17115718126296997,0.40866270661354065,True,0.2903192341327667,-0.192588210105896,0.17680777609348297,0.39068716764450073,True,0.26806482672691345,-0.18971768021583557,0.17907065153121948,0.374055951833725,True,0.28850215673446655,-0.2619830369949341,0.11083848774433136,0.40515896677970886,True,0.3279513120651245,-0.23717951774597168,0.1518988311290741,0.432295560836792,True,0.30123114585876465,-0.2155625969171524,0.17813868820667267,0.4110241234302521,True,0.274280846118927,-0.21263790130615234,0.17220145463943481,0.38742512464523315,True,0.25377076864242554,-0.2150346040725708,0.15780009329319,0.3681580424308777,True,0.288316011428833,-0.27713775634765625,0.12210090458393097,0.4181388318538666,True,0.3188251852989197,-0.2538897395133972,0.16063745319843292,0.43807974457740784,True,0.29253339767456055,-0.23272429406642914,0.18073202669620514,0.41521134972572327,True,0.2686638832092285,-0.2293911576271057,0.16908511519432068,0.3916507959365845,True,0.25681012868881226,-0.23378102481365204,0.14802899956703186,0.3775150179862976,True,0.28435301780700684,-0.28235992789268494,0.1279594749212265,0.420663058757782,True,0.3050280213356018,-0.269784152507782,0.16706155240535736,0.4401535391807556,True,0.2864692211151123,-0.24937856197357178,0.1810895800590515,0.4207703769207001,True,0.2690553069114685,-0.24222789704799652,0.17307493090629578,0.4012730121612549,True,0.2605491876602173,-0.24270236492156982,0.15266339480876923,0.3874228298664093
665,1614318463,17:55:37.425,True,-0.19187551736831665,-0.12730318307876587,0.34868207573890686,0.417853444814682,True,-0.20586103200912476,-0.0824437290430069,0.33977121114730835,0.4057341516017914,True,-0.2187209129333496,-0.05266626551747322,0.34430328011512756,0.411287397146225,True,-0.23090194165706635,-0.02226850390434265,0.35359513759613037,0.4228961169719696,True,-0.24869880080223083,-0.005475648678839207,0.35764285922050476,0.4356483519077301,True,-0.1972172111272812,-0.08543027937412262,0.3484625518321991,0.4094131290912628,True,-0.18362018465995789,-0.030087074264883995,0.3698616027832031,0.41402801871299744,True,-0.16329512000083923,-0.01600789465010166,0.3407365083694458,0.3781837224960327,True,-0.17123645544052124,-0.03613745793700218,0.32928764820098877,0.37290507555007935,True,-0.18388885259628296,-0.05386397987604141,0.3351448178291321,0.38605502247810364,True,-0.18389683961868286,-0.09385921061038971,0.35335952043533325,0.40925607085227966,True,-0.1663299798965454,-0.03992771357297897,0.38038620352745056,0.41707736253738403,True,-0.1484738290309906,-0.027922678738832474,0.3428785800933838,0.3746863603591919,True,-0.1606365144252777,-0.050036054104566574,0.331337571144104,0.3716076612472534,True,-0.17697706818580627,-0.06812150776386261,0.33763906359672546,0.387248694896698,True,-0.16675004363059998,-0.10033431649208069,0.3602266013622284,0.40943342447280884,True,-0.14967088401317596,-0.0526222363114357,0.3799293637275696,0.41172415018081665,True,-0.13731509447097778,-0.042123280465602875,0.3441503942012787,0.3729199767112732,True,-0.15057507157325745,-0.062052398920059204,0.3321705758571625,0.36994677782058716,True,-0.16670510172843933,-0.07964996993541718,0.3379402458667755,0.3851471245288849,True,-0.158506378531456,-0.1032378226518631,0.35927215218544006,0.40602806210517883,True,-0.13420827686786652,-0.06740868836641312,0.3747786283493042,0.4037509262561798,True,-0.11825941503047943,-0.046079009771347046,0.35902172327041626,0.380795419216156,True,-0.11008213460445404,-0.035641204565763474,0.34343981742858887,0.3624076247215271,True,-0.10234425961971283,-0.02224697917699814,0.3276306390762329,0.3439638316631317
665,1614318463,17:55:37.425,True,0.2747443914413452,-0.2840335965156555,0.08666294068098068,0.40456151962280273,True,0.28455448150634766,-0.23745515942573547,0.09772006422281265,0.3832824230194092,True,0.29387781023979187,-0.2067158967256546,0.10410662740468979,0.37407729029655457,True,0.30249112844467163,-0.18415172398090363,0.1280943751335144,0.37659117579460144,True,0.3042024075984955,-0.17491289973258972,0.15104708075523376,0.38203251361846924,True,0.290033757686615,-0.24748483300209045,0.10291798412799835,0.3949182331562042,True,0.32666587829589844,-0.21773578226566315,0.14029544591903687,0.4168960154056549,True,0.31371092796325684,-0.19886371493339539,0.17088332772254944,0.40885502099990845,True,0.2907538414001465,-0.19258719682693481,0.176620751619339,0.39092519879341125,True,0.2685036063194275,-0.18975205719470978,0.17896781861782074,0.3743387460708618,True,0.2887548804283142,-0.2620347738265991,0.11074472963809967,0.40534675121307373,True,0.3283660411834717,-0.23712481558322906,0.15159733593463898,0.4324744641780853,True,0.30169421434402466,-0.21552567183971405,0.17790088057518005,0.4112413227558136,True,0.27471262216567993,-0.21267013251781464,0.17207305133342743,0.38769152760505676,True,0.25414425134658813,-0.21513423323631287,0.1577664017677307,0.3684593141078949,True,0.28864383697509766,-0.2771768569946289,0.12204200774431229,0.4183736741542816,True,0.3193083107471466,-0.25383853912353516,0.16040027141571045,0.4383149743080139,True,0.29301732778549194,-0.23270966112613678,0.18053439259529114,0.4154582917690277,True,0.26907846331596375,-0.22941264510154724,0.16902026534080505,0.39191994071006775,True,0.2571120262145996,-0.23383060097694397,0.14803385734558105,0.37775304913520813,True,0.28471773862838745,-0.28239813446998596,0.12792612612247467,0.4209251403808594,True,0.3055669367313385,-0.2697460353374481,0.16691088676452637,0.44044673442840576,True,0.28696030378341675,-0.249360129237175,0.18090400099754333,0.4210141599178314,True,0.26948443055152893,-0.24223797023296356,0.17299965023994446,0.4015345275402069,True,0.2608434557914734,-0.24273250997066498,0.1526453047990799,0.3876325190067291
666,1614459071,17:55:37.428,True,-0.19183191657066345,-0.1271541863679886,0.34876498579978943,0.41785728931427,True,-0.20539721846580505,-0.08206599950790405,0.33967259526252747,0.4053397476673126,True,-0.21782441437244415,-0.05206896737217903,0.34395694732666016,0.4104449450969696,True,-0.22957003116607666,-0.02142537571489811,0.35299843549728394,0.4216270446777344,True,-0.2471121847629547,-0.004307029768824577,0.3567867577075958,0.43402740359306335,True,-0.19690313935279846,-0.0851728543639183,0.34845811128616333,0.40920451283454895,True,-0.18327464163303375,-0.029967907816171646,0.36996155977249146,0.41395559906959534,True,-0.16296571493148804,-0.016040785238146782,0.3407522141933441,0.3780571520328522,True,-0.17099270224571228,-0.03616848587989807,0.32935988903045654,0.37286004424095154,True,-0.1836867779493332,-0.05385403335094452,0.33525046706199646,0.38604918122291565,True,-0.18363729119300842,-0.0936620756983757,0.3534178137779236,0.40914472937583923,True,-0.1660044640302658,-0.03986169397830963,0.38046929240226746,0.4170171618461609,True,-0.1481580138206482,-0.027915537357330322,0.34293827414512634,0.37461546063423157,True,-0.16037049889564514,-0.050010472536087036,0.33141472935676575,0.37155818939208984,True,-0.17673975229263306,-0.06806568801403046,0.3377286493778229,0.38720861077308655,True,-0.16661804914474487,-0.10026177763938904,0.3602951467037201,0.40942224860191345,True,-0.14938299357891083,-0.05260471999645233,0.3799954056739807,0.4116783142089844,True,-0.13703319430351257,-0.042139239609241486,0.3442045748233795,0.3728680908679962,True,-0.15032941102981567,-0.06206151843070984,0.3322535455226898,0.369922935962677,True,-0.16647771000862122,-0.07963033020496368,0.33805954456329346,0.38514941930770874,True,-0.15838369727134705,-0.10318910330533981,0.3593330979347229,0.40602177381515503,True,-0.13396796584129333,-0.06743509322404861,0.37482815980911255,0.40372151136398315,True,-0.11797919869422913,-0.046125881373882294,0.35908395051956177,0.3807728588581085,True,-0.1097671315073967,-0.03568285331130028,0.34352388978004456,0.36239585280418396,True,-0.10198413580656052,-0.022279253229498863,0.32774487137794495,0.3439677953720093
666,1614459071,17:55:37.428,True,0.274885356426239,-0.28416863083839417,0.08665821701288223,0.4047510623931885,True,0.28470009565353394,-0.23757575452327728,0.09759728610515594,0.383433997631073,True,0.2940294146537781,-0.2068149894475937,0.10387039184570312,0.3741855323314667,True,0.30271726846694946,-0.184180349111557,0.1277647316455841,0.3766748905181885,True,0.304500550031662,-0.1748964935541153,0.15069377422332764,0.3821229934692383,True,0.29020124673843384,-0.2475903034210205,0.10280303657054901,0.3950774371623993,True,0.32692790031433105,-0.2177591174840927,0.14003463089466095,0.4170258939266205,True,0.31403565406799316,-0.19890007376670837,0.17065700888633728,0.40902742743492126,True,0.29108691215515137,-0.19265249371528625,0.1764591932296753,0.39113226532936096,True,0.2688397765159607,-0.18984615802764893,0.17886888980865479,0.37458038330078125,True,0.28896334767341614,-0.2621312737464905,0.11065085232257843,0.40553203225135803,True,0.328696072101593,-0.23713627457618713,0.1513463854789734,0.4326435625553131,True,0.30202171206474304,-0.21556895971298218,0.17767341434955597,0.4114060401916504,True,0.275020569562912,-0.2127799242734909,0.1719043254852295,0.38789522647857666,True,0.2544223964214325,-0.21530461311340332,0.15765124559402466,0.36870142817497253,True,0.28891173005104065,-0.27726396918296814,0.1219778060913086,0.4185975193977356,True,0.3196934461593628,-0.253853976726532,0.16019824147224426,0.4385307729244232,True,0.29336878657341003,-0.23276662826538086,0.1803317815065384,0.41565021872520447,True,0.26937949657440186,-0.22950781881809235,0.1689121425151825,0.39213576912879944,True,0.25733405351638794,-0.23395320773124695,0.14797678589820862,0.3779577314853668,True,0.2850148677825928,-0.2824851870536804,0.12788140773773193,0.4211709797382355,True,0.30599743127822876,-0.26977330446243286,0.16677507758140564,0.44071078300476074,True,0.2873196303844452,-0.24940915405750275,0.18070489168167114,0.42120274901390076,True,0.26979637145996094,-0.24231979250907898,0.1728762984275818,0.4017401933670044,True,0.2610589861869812,-0.2428382933139801,0.15256378054618835,0.38781172037124634
667,1614606410,17:55:37.444,True,-0.1917361617088318,-0.12667125463485718,0.3485792279243469,0.4175114929676056,True,-0.20464028418064117,-0.08116858452558517,0.3392961621284485,0.40445998311042786,True,-0.21634513139724731,-0.05076282471418381,0.34262651205062866,0.4083809554576874,True,-0.22655820846557617,-0.01928071118891239,0.35058361291885376,0.4178627133369446,True,-0.24284401535987854,-0.000802973285317421,0.35349172353744507,0.42887088656425476,True,-0.19645759463310242,-0.08450493216514587,0.34827062487602234,0.408691942691803,True,-0.18308302760124207,-0.029596775770187378,0.3702439069747925,0.41409650444984436,True,-0.16278499364852905,-0.01566365361213684,0.3410298228263855,0.3782137632369995,True,-0.1708277463912964,-0.03578270971775055,0.3296334445476532,0.3729889392852783,True,-0.18352673947811127,-0.05346360802650452,0.3355277180671692,0.38615959882736206,True,-0.18327254056930542,-0.0930732786655426,0.35334983468055725,0.40878790616989136,True,-0.16583308577537537,-0.03956054523587227,0.3807186484336853,0.41714784502983093,True,-0.14796215295791626,-0.027471723034977913,0.3432449698448181,0.3747861087322235,True,-0.16012874245643616,-0.04954490810632706,0.3316315710544586,0.37158501148223877,True,-0.1764794886112213,-0.06764653325080872,0.3378598093986511,0.38713085651397705,True,-0.16650044918060303,-0.09986338764429092,0.3602575361728668,0.4092438817024231,True,-0.14922605454921722,-0.05232059955596924,0.3801978528499603,0.41177210211753845,True,-0.13684436678886414,-0.04170612990856171,0.34446194767951965,0.37298765778541565,True,-0.15008443593978882,-0.06161314994096756,0.33242344856262207,0.369901180267334,True,-0.16620638966560364,-0.07923218607902527,0.33814966678619385,0.38502922654151917,True,-0.1582687795162201,-0.10279573500156403,0.3592883348464966,0.4058374762535095,True,-0.13382409512996674,-0.06714415550231934,0.3749728202819824,0.403759628534317,True,-0.11794240772724152,-0.045661307871341705,0.35935673117637634,0.3809627592563629,True,-0.1097031757235527,-0.035065434873104095,0.34391480684280396,0.3626869022846222,True,-0.10190778970718384,-0.021507171913981438,0.328274667263031,0.34440097212791443
667,1614606410,17:55:37.444,True,0.27484816312789917,-0.2841789126396179,0.0864802673459053,0.40469494462013245,True,0.28464916348457336,-0.23758019506931305,0.09742346405982971,0.38335469365119934,True,0.2939116358757019,-0.2068014144897461,0.10370709002017975,0.3740401566028595,True,0.30256378650665283,-0.1841481775045395,0.12759673595428467,0.37647882103919983,True,0.3043387830257416,-0.17486503720283508,0.15052670240402222,0.38191381096839905,True,0.2901589274406433,-0.2475939840078354,0.10262089222669601,0.3950013220310211,True,0.32689958810806274,-0.2177511751651764,0.13982537388801575,0.41692933440208435,True,0.31399399042129517,-0.1988835483789444,0.1704367995262146,0.4088955819606781,True,0.29104083776474,-0.19265201687812805,0.1762385368347168,0.39099815487861633,True,0.2687922418117523,-0.18986143171787262,0.1786538064479828,0.3744513690471649,True,0.2889312505722046,-0.26213595271110535,0.1104692667722702,0.40546268224716187,True,0.32867860794067383,-0.23712700605392456,0.1511377990245819,0.4325522780418396,True,0.3019413948059082,-0.21559032797813416,0.17742617428302765,0.41125157475471497,True,0.2749435603618622,-0.21282193064689636,0.1716315746307373,0.38774287700653076,True,0.25435736775398254,-0.2153579592704773,0.15736320614814758,0.3685646653175354,True,0.28889036178588867,-0.2772676348686218,0.121792271733284,0.4185311496257782,True,0.31968486309051514,-0.25384634733200073,0.159995436668396,0.4384460747241974,True,0.29327651858329773,-0.2327892780303955,0.18005090951919556,0.415475994348526,True,0.2692762613296509,-0.2295399159193039,0.16865164041519165,0.3919714689254761,True,0.2572095990180969,-0.23398692905902863,0.14772889018058777,0.3777969181537628,True,0.2849978506565094,-0.28248947858810425,0.12769825756549835,0.42110675573349,True,0.3059964179992676,-0.26976895332336426,0.1665804088115692,0.4406338036060333,True,0.2872389554977417,-0.24941614270210266,0.18041962385177612,0.42102953791618347,True,0.26969990134239197,-0.24233189225196838,0.17262189090251923,0.4015733003616333,True,0.2609250843524933,-0.2428472489118576,0.15232542157173157,0.3876335024833679
668,1614754191,17:55:37.578,True,-0.19180193543434143,-0.12608201801776886,0.3482056260108948,0.41705137491226196,True,-0.20401403307914734,-0.08017417788505554,0.33873695135116577,0.4034753143787384,True,-0.21492351591587067,-0.04938316345214844,0.34108400344848633,0.40616387128829956,True,-0.2234458029270172,-0.017152119427919388,0.34796029329299927,0.4138823449611664,True,-0.23807813227176666,0.0027690287679433823,0.3499983847141266,0.4233056902885437,True,-0.1961650848388672,-0.08373607695102692,0.3479011058807373,0.40807801485061646,True,-0.1830875277519226,-0.02912234701216221,0.37035471200942993,0.4141639173030853,True,-0.16278758645057678,-0.015175841748714447,0.34114837646484375,0.37830185890197754,True,-0.17083419859409332,-0.035288333892822266,0.3297432065010071,0.3730417788028717,True,-0.18353676795959473,-0.052967287600040436,0.3356355130672455,0.38618969917297363,True,-0.18306317925453186,-0.09238280355930328,0.3531077206134796,0.40832802653312683,True,-0.16586154699325562,-0.03915344551205635,0.38080474734306335,0.4171993136405945,True,-0.14794765412807465,-0.026913678273558617,0.34340059757232666,0.37488242983818054,True,-0.16005465388298035,-0.048967547714710236,0.33168843388557434,0.3715272545814514,True,-0.17638495564460754,-0.06712067872285843,0.33781975507736206,0.3869612514972687,True,-0.16655726730823517,-0.09935527294874191,0.360049307346344,0.4089600145816803,True,-0.149265855550766,-0.051926467567682266,0.3802448511123657,0.4117800295352936,True,-0.1368342787027359,-0.04115644842386246,0.34457290172576904,0.37302538752555847,True,-0.15000468492507935,-0.0610504187643528,0.33243677020072937,0.36978742480278015,True,-0.16609838604927063,-0.07872482389211655,0.3380710482597351,0.3848094344139099,True,-0.15832701325416565,-0.10229068249464035,0.3590773046016693,0.405545711517334,True,-0.13387061655521393,-0.06673914194107056,0.37496909499168396,0.403704434633255,True,-0.1181001365184784,-0.04507391154766083,0.35949286818504333,0.3810701072216034,True,-0.10982970893383026,-0.03431852161884308,0.3441784381866455,0.3629037141799927,True,-0.10201973468065262,-0.02059934474527836,0.3286866545677185,0.3447713553905487
668,1614754191,17:55:37.578,True,0.2747921943664551,-0.28414133191108704,0.0863817110657692,0.4046095013618469,True,0.2845671772956848,-0.23753465712070465,0.09733470529317856,0.38324305415153503,True,0.29375195503234863,-0.2067362517118454,0.10363632440567017,0.3738590180873871,True,0.30234795808792114,-0.18406334519386292,0.12752750515937805,0.37624043226242065,True,0.3040981888771057,-0.17478039860725403,0.15045948326587677,0.38165685534477234,True,0.29008370637893677,-0.2475472390651703,0.10252678394317627,0.39489230513572693,True,0.3268122971057892,-0.21768735349178314,0.13972459733486176,0.41679373383522034,True,0.31387215852737427,-0.19880792498588562,0.170314222574234,0.4087141454219818,True,0.2909102439880371,-0.1925939917564392,0.1761002242565155,0.3908100724220276,True,0.26865851879119873,-0.18982110917568207,0.1785070300102234,0.3742648959159851,True,0.2888626158237457,-0.2620897889137268,0.1103757843375206,0.4053584635257721,True,0.32859617471694946,-0.2370608150959015,0.15104037523269653,0.4324193298816681,True,0.30177760124206543,-0.21555504202842712,0.17727118730545044,0.41104596853256226,True,0.2747868299484253,-0.21280890703201294,0.17143326997756958,0.3875368535518646,True,0.25422203540802,-0.21535798907279968,0.1571364551782608,0.3683744966983795,True,0.2888263761997223,-0.2772197425365448,0.1216949075460434,0.4184269309043884,True,0.319606751203537,-0.25378182530403137,0.1598992645740509,0.4383166432380676,True,0.2930999994277954,-0.23275555670261383,0.17985710501670837,0.4152485430240631,True,0.2690959572792053,-0.22951866686344147,0.16846224665641785,0.3917537033557892,True,0.2570217549800873,-0.23397000133991241,0.1475447416305542,0.3775865435600281,True,0.2849346995353699,-0.2824419140815735,0.12760105729103088,0.42100268602371216,True,0.3059226870536804,-0.2697080075740814,0.166484534740448,0.44050905108451843,True,0.2870761752128601,-0.24936720728874207,0.18022003769874573,0.420803964138031,True,0.26952582597732544,-0.24228985607624054,0.1724414974451065,0.40135347843170166,True,0.26072654128074646,-0.24280425906181335,0.1521555781364441,0.3874061703681946
